id,sku,name,material,percentage,sex,color,category,price,discount
1110,036226796572,Cable-Knit Wool-Cashmere Jumper,Leather,100,Man,Other,Jumpers,1304,30
1111,340423153797,Cotton Crewneck Jumper,Other,100,Man,Yellow,Jumpers,1806,0
1112,063254133113,Waffle Wool-Cotton Quarter-Zip Jumper,Wool,100,Man,Green,Jumpers,1371,0
1113,614889973056,Mesh-Knit Cotton Crewneck Jumper,Leather,100,Man,Dark Blue,Jumpers,512,0
1114,368658113486,Cotton Crewneck Jumper,Other,100,Man,Orange,Jumpers,2164,0
1115,367235946535,Plaid Patchwork Wool-Blend Jumper,Flannel,100,Man,Red,Jumpers,152,0
1116,463389076486,Soft Cotton Roll Neck,Wool,100,Man,Green,Jumpers,568,0
1117,130213166106,Polo Bear Family Jumper,Cotton,100,Man,Brown,Jumpers,2384,0
1118,114061964756,Washable Cashmere Hooded Jumper,Flannel,100,Man,Orange,Jumpers,3051,0
1119,543447390984,Colour-Blocked Cotton Shawl Jumper,Other,100,Man,White,Jumpers,1114,0
1120,246075916792,Wool-Alpaca Fisherman’s Jumper,Flannel,100,Man,Blue,Jumpers,1847,0
1121,447381316340,Reindeer-Patterned Wool Jumper,Denim,100,Man,Brown,Jumpers,2136,0
1122,652630929072,NYC Cotton-Linen Jumper,Leather,100,Man,Orange,Jumpers,1474,0
1123,973466894164,Soft Cotton Roll Neck,Flannel,100,Man,Other,Jumpers,335,0
1124,511601995927,Soft Cotton Roll Neck,Wool,100,Man,Black,Jumpers,2568,0
1125,952039877762,Wool-Blend Roll Neck Jumper,Flannel,100,Man,Dark Red,Jumpers,282,0
1126,104205468509,Hooded Jumper,Other,100,Man,Blue,Jumpers,2486,0
1127,164193339342,Mesh-Knit Cotton Crewneck Jumper,Denim,100,Man,Dark Red,Jumpers,932,0
1128,118112291142,Hooded Jumper,Leather,100,Man,Yellow,Jumpers,2612,10
1129,954804130662,Colour-Blocked Cotton Shawl Jumper,Denim,100,Man,Purple,Jumpers,1970,0
1130,178066057883,Plaid Patchwork Wool-Blend Jumper,Cotton,100,Man,Red,Jumpers,2944,0
1131,924123623447,Mesh-Knit Cotton Crewneck Jumper,Wool,100,Man,Orange,Jumpers,2366,0
1132,840439896150,Bullion-Patch Cashmere Jumper,Cotton,100,Man,Green,Jumpers,788,0
1133,979959642073,Reindeer-Patterned Wool Jumper,Denim,100,Man,Brown,Jumpers,3372,0
1134,408414848972,Soft Cotton Roll Neck,Wool,100,Man,Yellow,Jumpers,2346,0
1135,856084540068,The Iconic Cricket Jumper,Cotton,100,Man,White,Jumpers,910,0
1136,737837042911,Wool-Alpaca Fisherman’s Jumper,Other,100,Man,Orange,Jumpers,1655,15
1137,920096042914,Slim Fit Stretch Mesh Polo,Other,100,Man,Yellow,Polo Shirts,425,0
1138,033234295082,Custom Slim Fit Soft Cotton Polo Shirt,Other,100,Man,Dark Blue,Polo Shirts,340,0
1139,090251658149,Custom Slim Duck-Print Mesh Polo Shirt,Denim,100,Man,Brown,Polo Shirts,182,0
1140,303155035416,Classic Fit Leather-Pony Mesh Polo Shirt,Leather,100,Man,Violet,Polo Shirts,399,0
1141,529791778326,Classic Fit Tennis-Crest Mesh Polo Shirt,Cotton,100,Man,Other,Polo Shirts,372,20
1142,975838369610,Custom Slim Fit Mesh Polo Shirt,Wool,100,Man,Purple,Polo Shirts,323,0
1143,069898484544,Slim Fit Stretch Mesh Polo,Flannel,100,Man,Purple,Polo Shirts,470,0
1144,525774249537,Classic Fit Leather-Pony Mesh Polo Shirt,Flannel,100,Man,Other,Polo Shirts,386,0
1145,830095173401,Custom Slim Duck-Print Mesh Polo Shirt,Leather,100,Man,Purple,Polo Shirts,418,0
1146,151990436398,Custom Slim Fit Soft Cotton Polo Shirt,Denim,100,Man,Dark Blue,Polo Shirts,255,0
1147,760133724172,Classic Fit Polo Bear Mesh Polo Shirt,Flannel,100,Man,Dark Green,Polo Shirts,374,0
1148,249590076251,Slim Fit Mesh Polo Shirt,Wool,100,Man,White,Polo Shirts,477,20
1149,065018651105,Slim Fit Mesh Long-Sleeve Polo,Leather,100,Man,Dark Red,Polo Shirts,220,0
1150,422823560650,Custom Slim Fit Printed Mesh Polo Shirt,Leather,100,Man,Black,Polo Shirts,483,0
1151,683315895409,Standard Fit Striped Jersey Polo Shirt,Other,100,Man,Other,Polo Shirts,234,0
1152,826565074645,Custom Slim Fit Soft Cotton Polo Shirt,Flannel,100,Man,Blue,Polo Shirts,156,0
1153,964648981907,Lisle Long-Sleeve Polo Shirt,Cotton,100,Man,Blue,Polo Shirts,557,0
1154,168860544937,The Polo Tartan Polo Shirt,Cotton,100,Man,Violet,Polo Shirts,186,0
1155,768116867165,Custom Slim Fit Soft Cotton Polo Shirt,Wool,100,Man,Red,Polo Shirts,438,0
1156,522961086191,Classic Fit Leather-Pony Mesh Polo Shirt,Denim,100,Man,Other,Polo Shirts,194,0
1157,962363871631,Classic Fit Knit Corduroy Polo Shirt,Denim,100,Man,Other,Polo Shirts,179,15
1158,299216118049,Luxury Jersey Polo Shirt,Wool,100,Man,Dark Red,Polo Shirts,472,10
1159,236349377152,Slim Fit Mesh Long-Sleeve Polo,Denim,100,Man,Purple,Polo Shirts,223,0
1160,506462179352,Classic Fit Stretch Mesh Zip Polo Shirt,Other,100,Man,Dark Green,Polo Shirts,342,0
1161,619525441364,Slim Fit Mesh Long-Sleeve Polo Shirt,Denim,100,Man,Other,Polo Shirts,409,0
1162,968396118986,Slim Fit Mesh Polo Shirt,Cotton,100,Man,Brown,Polo Shirts,124,0
1163,800339863404,Custom Slim Duck-Print Mesh Polo Shirt,Cotton,100,Man,Brown,Polo Shirts,522,10
1164,563397672113,Indigo-Dyed Mesh Polo Shirt,Leather,100,Man,Purple,Polo Shirts,537,0
1165,008600294452,Classic Fit Stretch Mesh Zip Polo Shirt,Flannel,100,Man,Yellow,Polo Shirts,484,0
1166,181242441148,The Polo Big Shirt,Wool,100,Man,Dark Blue,Polo Shirts,441,0
1167,314972605724,Classic Fit Tennis-Crest Mesh Polo Shirt,Flannel,100,Man,Camel,Polo Shirts,165,0
1168,942768246476,The Polo Big Shirt,Wool,100,Man,Red,Polo Shirts,365,0
1169,760467830638,Classic Fit Stretch Mesh Zip Polo Shirt,Cotton,100,Man,Orange,Polo Shirts,127,20
1170,904503912882,Custom Slim Fit Printed Mesh Polo Shirt,Flannel,100,Man,Other,Polo Shirts,453,0
1171,493035856300,Slim Fit Stretch Mesh Polo,Leather,100,Man,White,Polo Shirts,314,15
1172,559067265172,Custom Slim Plaid-Trim Mesh Polo Shirt,Leather,100,Man,Orange,Polo Shirts,292,30
1173,613481485103,Custom Slim Fit Soft Cotton Polo Shirt,Wool,100,Man,Yellow,Polo Shirts,453,10
1174,100696768227,Custom Slim Fit Soft Cotton Polo Shirt,Leather,100,Man,Violet,Polo Shirts,394,0
1175,204733035666,Custom Slim Fit Stretch Mesh Polo Shirt,Denim,100,Man,Other,Polo Shirts,423,0
1176,005772158062,The Polo Tartan Polo Shirt,Cotton,100,Man,White,Polo Shirts,145,0
1177,620560676904,Classic Fit Polo Bear Mesh Polo Shirt,Denim,100,Man,Black,Polo Shirts,253,0
1178,105697881489,Custom Slim Fit Mesh Polo Shirt,Denim,100,Man,Dark Blue,Polo Shirts,245,0
1179,063170744008,Classic Fit Stretch Mesh Polo Shirt,Other,100,Man,Blue,Polo Shirts,132,0
1180,360011762155,Classic Fit Tennis-Crest Mesh Polo Shirt,Other,100,Man,Purple,Polo Shirts,332,0
1181,544099997185,Slim Fit Mesh Long-Sleeve Polo,Cotton,100,Man,Green,Polo Shirts,315,0
1182,934169442972,Classic Fit Stretch Mesh Zip Polo Shirt,Cotton,100,Man,Other,Polo Shirts,416,10
1183,192176094627,Classic Fit Leather-Pony Mesh Polo Shirt,Wool,100,Man,Other,Polo Shirts,507,15
1184,485352266159,Slim Fit Mesh Polo Shirt,Other,100,Man,Dark Blue,Polo Shirts,268,0
1185,777319348441,Original Fit Mesh Polo Shirt,Denim,100,Man,Dark Blue,Polo Shirts,383,30
1186,523672364660,Classic Fit Skier-Print Mesh Polo Shirt,Flannel,100,Man,Blue,Polo Shirts,168,0
1187,442951194330,Classic Fit Knit Corduroy Polo Shirt,Wool,100,Man,Violet,Polo Shirts,457,0
1188,667365850643,Custom Slim Fit Stretch Mesh Polo Shirt,Leather,100,Man,Orange,Polo Shirts,112,0
1189,386061136833,Lisle Long-Sleeve Polo Shirt,Denim,100,Man,Dark Red,Polo Shirts,304,0
1190,751257821712,Custom Slim Fit Soft Cotton Polo Shirt,Cotton,100,Man,Camel,Polo Shirts,535,0
1191,683403248587,Indigo-Dyed Mesh Polo Shirt,Other,100,Man,Green,Polo Shirts,185,0
1192,838209419749,Standard Fit Striped Jersey Polo Shirt,Other,100,Man,Red,Polo Shirts,505,0
1193,814049095013,Luxury Jersey Polo Shirt,Wool,100,Man,White,Polo Shirts,437,0
1194,229840184339,Slim Fit Mesh Long-Sleeve Polo Shirt,Cotton,100,Man,Violet,Polo Shirts,364,30
1195,018167400606,Classic Fit Tennis-Crest Mesh Polo Shirt,Other,100,Man,Yellow,Polo Shirts,214,0
1196,727551972215,Slim Fit Stretch Mesh Polo,Flannel,100,Man,White,Polo Shirts,482,10
1197,392855339905,Classic Fit Polo Bear Mesh Polo Shirt,Flannel,100,Man,Violet,Polo Shirts,526,0
1198,734383149578,Custom Slim Fit Mesh Polo Shirt,Denim,100,Man,Orange,Polo Shirts,250,15
1199,365082379418,Custom Slim Fit Soft Cotton Polo Shirt,Flannel,100,Man,Dark Green,Polo Shirts,132,0
1200,685830980847,Slim Fit Mesh Polo Shirt,Cotton,100,Man,Dark Green,Polo Shirts,537,0
1201,733283443841,Slim Fit Mesh Polo Shirt,Other,100,Man,Violet,Polo Shirts,490,0
1202,318682794194,Slim Fit Mesh Long-Sleeve Polo Shirt,Flannel,100,Man,Orange,Polo Shirts,117,10
1203,138965434037,Luxury Jersey Polo Shirt,Flannel,100,Man,Dark Red,Polo Shirts,133,0
1204,639564445593,Custom Slim Fit Printed Mesh Polo Shirt,Denim,100,Man,Camel,Polo Shirts,173,0
1205,682437934272,Classic Fit Tennis-Crest Mesh Polo Shirt,Other,100,Man,Green,Polo Shirts,293,0
1206,201887812095,Classic Fit Dog-Embroidered Polo Shirt,Flannel,100,Man,Other,Polo Shirts,293,0
1207,446531282377,Classic Fit Polo Bear Mesh Polo Shirt,Leather,100,Man,Dark Blue,Polo Shirts,455,0
1208,470265992924,Lisle Long-Sleeve Polo Shirt,Leather,100,Man,Brown,Polo Shirts,383,0
1209,390333977722,Lisle Long-Sleeve Polo Shirt,Cotton,100,Man,Green,Polo Shirts,557,0
1210,542915742320,Classic Fit Stretch Mesh Polo Shirt,Denim,100,Man,Black,Polo Shirts,202,0
1211,992096371776,Custom Slim Fit Stretch Mesh Polo Shirt,Cotton,100,Man,Green,Polo Shirts,307,15
1212,119242308067,Slim Fit Mesh Polo Shirt,Other,100,Man,Camel,Polo Shirts,517,0
1213,352518503432,Classic Fit Polo Bear Mesh Polo Shirt,Flannel,100,Man,Brown,Polo Shirts,355,0
1214,457986169049,Custom Slim Fit Soft Cotton Polo Shirt,Other,100,Man,Blue,Polo Shirts,250,0
1215,184750374564,Slim Fit Mesh Polo Shirt,Flannel,100,Man,Blue,Polo Shirts,209,0
1216,190309691035,Custom Slim Fit Printed Mesh Polo Shirt,Flannel,100,Man,Orange,Polo Shirts,466,30
1217,290274406881,Classic Fit Dog-Embroidered Polo Shirt,Other,100,Man,Green,Polo Shirts,308,0
1218,216898240182,Classic Fit Garment-Dyed Polo Shirt,Other,100,Man,Purple,Polo Shirts,273,15
1219,118482346601,Slim Fit Mesh Long-Sleeve Polo Shirt,Leather,100,Man,Red,Polo Shirts,329,0
1220,968691086962,Slim Fit Mesh Polo Shirt,Denim,100,Man,Green,Polo Shirts,276,0
1221,310552989801,Slim Fit Stretch Mesh Polo,Other,100,Man,Dark Green,Polo Shirts,219,0
1222,561873616989,Classic Fit Garment-Dyed Polo Shirt,Denim,100,Man,Orange,Polo Shirts,170,0
1223,215511262571,The Polo Tartan Polo Shirt,Flannel,100,Man,Violet,Polo Shirts,212,0
1224,879210625423,Mesh-Knit Cotton Crewneck Jumper,Wool,100,Man,Purple,Polo Shirts,483,0
1225,048758681918,Classic Fit Knit Corduroy Polo Shirt,Other,100,Man,Camel,Polo Shirts,472,20
1226,386400670760,Classic Fit Dog-Embroidered Polo Shirt,Leather,100,Man,Purple,Polo Shirts,129,0
1227,779209109197,Slim Fit Mesh Polo Shirt,Wool,100,Man,Orange,Polo Shirts,529,0
1228,485682464786,Custom Slim Fit Printed Mesh Polo Shirt,Leather,100,Man,Brown,Polo Shirts,307,0
1229,211601301295,Slim Fit Mesh Long-Sleeve Polo,Flannel,100,Man,Blue,Polo Shirts,191,30
1230,838422052676,Custom Slim Fit Soft Cotton Polo Shirt,Flannel,100,Man,Brown,Polo Shirts,268,0
1231,490079636633,Classic Fit Dog-Embroidered Polo Shirt,Leather,100,Man,Red,Polo Shirts,490,0
1232,313528416736,Custom Slim Fit Stretch Mesh Polo Shirt,Wool,100,Man,Dark Red,Polo Shirts,384,0
1233,984500084574,The Polo Big Shirt,Denim,100,Man,Red,Polo Shirts,293,0
1234,729291163741,Classic Fit Polo Bear Mesh Polo Shirt,Denim,100,Man,Blue,Polo Shirts,277,0
1235,300407172530,Custom Slim Fit Printed Mesh Polo Shirt,Other,100,Man,Violet,Polo Shirts,434,0
1236,241084900894,Custom Slim Fit Stretch Mesh Polo Shirt,Leather,100,Man,Yellow,Polo Shirts,483,0
1237,855811773176,Classic Fit Polo Bear Mesh Polo Shirt,Cotton,100,Man,Dark Blue,Polo Shirts,362,0
1238,518149440941,Classic Fit Skier-Print Mesh Polo Shirt,Wool,100,Man,Green,Polo Shirts,206,0
1239,796572265938,Custom Slim Fit Printed Mesh Polo Shirt,Wool,100,Man,Orange,Polo Shirts,240,0
1240,153797283845,Classic Fit Crest Mesh Polo Shirt,Leather,100,Man,Green,Polo Shirts,359,0
1241,133113739231,Classic Fit Mesh Polo Shirt,Denim,100,Man,Camel,Polo Shirts,505,10
1242,973056757113,Classic Fit Garment-Dyed Polo Shirt,Flannel,100,Man,Dark Red,Polo Shirts,346,20
1243,113486289456,Standard Fit Striped Jersey Polo Shirt,Flannel,100,Man,Green,Polo Shirts,269,0
1244,946535272003,The Iconic Mesh Polo Shirt,Leather,100,Man,Black,Polo Shirts,490,10
1245,076486142214,Original Fit Mesh Polo Shirt,Denim,100,Man,White,Polo Shirts,168,0
1246,166106106460,Original Fit Mesh Polo Shirt,Cotton,100,Man,Dark Blue,Polo Shirts,414,0
1247,964756581587,Luxury Jersey Polo Shirt,Wool,100,Man,Brown,Polo Shirts,326,0
1248,390984293327,Original Fit Mesh Polo Shirt,Wool,100,Man,Dark Blue,Polo Shirts,435,0
1249,916792376141,The Iconic Mesh Polo Shirt,Wool,100,Man,Black,Polo Shirts,483,0
1250,316340426455,Classic Fit Stretch Mesh Zip Polo Shirt,Leather,100,Man,Purple,Polo Shirts,257,0
1251,929072859437,Classic Fit Leather-Pony Mesh Polo Shirt,Flannel,100,Man,Orange,Polo Shirts,406,0
1252,894164183904,Classic Fit Knit Corduroy Polo Shirt,Denim,100,Man,Dark Red,Polo Shirts,126,0
1253,995927531375,Custom Slim Duck-Print Mesh Polo Shirt,Leather,100,Man,Dark Blue,Polo Shirts,253,10
1254,877762685603,Original Fit Mesh Polo Shirt,Cotton,100,Man,White,Polo Shirts,125,0
1255,468509390163,Original Fit Mesh Polo Shirt,Leather,100,Man,Dark Blue,Polo Shirts,556,0
1256,339342736720,Custom Slim Fit Stretch Mesh Polo Shirt,Denim,100,Man,Dark Blue,Polo Shirts,172,0
1257,291142352979,Classic Fit Leather-Pony Mesh Polo Shirt,Leather,100,Man,Camel,Polo Shirts,118,0
1258,130662226654,Slim Fit Stretch Mesh Polo,Flannel,100,Man,Red,Polo Shirts,383,0
1259,057883116080,Custom Slim Duck-Print Mesh Polo Shirt,Denim,100,Man,Blue,Polo Shirts,239,0
1260,623447743462,Classic Fit Polo Bear Mesh Polo Shirt,Wool,100,Man,Brown,Polo Shirts,263,15
1261,896150907214,Custom Slim Duck-Print Mesh Polo Shirt,Flannel,100,Man,Other,Polo Shirts,339,10
1262,642073420490,Slim Fit Mesh Polo Shirt,Cotton,100,Man,Brown,Polo Shirts,159,0
1263,848972139865,The Polo Tartan Polo Shirt,Leather,100,Man,Red,Polo Shirts,492,0
1264,540068616326,Mesh-Knit Cotton Crewneck Jumper,Wool,100,Man,Camel,Polo Shirts,270,0
1265,042911392549,Slim Fit Mesh Long-Sleeve Polo Shirt,Denim,100,Man,Yellow,Polo Shirts,428,0
1266,908731381200,The Polo Big Shirt,Other,100,Man,Blue,Polo Shirts,125,20
1267,590694445578,Custom Slim Fit Stretch Mesh Polo Shirt,Flannel,100,Man,Dark Green,Polo Shirts,226,0
1268,640520024556,Classic Fit Leather-Pony Mesh Polo Shirt,Wool,100,Man,Camel,Polo Shirts,552,0
1269,211627560859,The Polo Big Shirt,Leather,100,Man,Dark Blue,Polo Shirts,317,0
1270,946427522864,Slim Fit Mesh Polo Shirt,Other,100,Man,Dark Red,Polo Shirts,191,0
1271,282367460205,Custom Slim Fit Soft Cotton Polo Shirt,Leather,100,Man,Dark Blue,Polo Shirts,547,0
1272,964529622067,The Polo Big Shirt,Leather,100,Man,Dark Blue,Polo Shirts,233,0
1273,216772332620,Classic Fit Skier-Print Mesh Polo Shirt,Denim,100,Man,Violet,Polo Shirts,241,0
1274,920898711204,Slim Fit Mesh Long-Sleeve Polo,Leather,100,Man,Blue,Polo Shirts,166,0
1275,001341398249,Classic Fit Stretch Mesh Zip Polo Shirt,Cotton,100,Man,Brown,Polo Shirts,113,0
1276,984151276946,Classic Fit Skier-Print Mesh Polo Shirt,Wool,100,Man,Green,Polo Shirts,334,0
1277,324752280451,Lisle Long-Sleeve Polo Shirt,Other,100,Man,Black,Polo Shirts,394,30
1278,249083253128,Classic Fit Polo Bear Mesh Polo Shirt,Leather,100,Man,Dark Red,Polo Shirts,202,20
1279,174835298420,Custom Slim Fit Soft Cotton Polo Shirt,Cotton,100,Man,Black,Polo Shirts,482,0
1280,560650253382,14 cm Relaxed Fit Carpenter Short,Other,100,Man,White,Shorts,195,0
1281,895409396927,Stretch Classic Fit Short,Denim,100,Man,Violet,Shorts,437,0
1282,074645572114,19-cm Terry Drawstring Short,Flannel,100,Man,Dark Red,Shorts,313,30
1283,981907700193,16.5 cm Relaxed Heavyweight Fleece Short,Leather,100,Man,Camel,Shorts,413,0
1284,544937804513,20.3-cm Polo Sport Fleece Short,Leather,100,Man,Blue,Shorts,182,0
1285,867165534072,16.5 cm Relaxed Fit Logo Fleece Short,Denim,100,Man,Other,Shorts,394,0
1286,086191938911,US Open 14 cm Terry Short,Leather,100,Man,Black,Shorts,423,0
1287,871631525919,16.5 cm Loopback Fleece Short,Other,100,Man,Green,Shorts,166,0
1288,118049442689,16.5 cm Loopback Fleece Short,Wool,100,Man,Black,Shorts,342,10
1289,377152519627,16.5 cm Relaxed Fit Logo Fleece Short,Cotton,100,Man,Brown,Shorts,394,0
1290,179352691752,15.2-cm Polo Prepster Chino Short,Denim,100,Man,Violet,Shorts,242,0
1291,441364622964,19-cm Terry Drawstring Short,Leather,100,Man,Black,Shorts,584,0
1292,118986403406,Stretch Classic Fit Short,Cotton,100,Man,Black,Shorts,270,15
1293,863404913499,16.5 cm Relaxed Fit Logo Fleece Short,Leather,100,Man,Black,Shorts,564,0
1294,672113652694,15.2 cm Polo Prepster Corduroy Short,Cotton,100,Man,Purple,Shorts,136,0
1295,294452676986,16.5 cm Relaxed Heavyweight Fleece Short,Other,100,Man,White,Shorts,333,0
1296,441148830076,20.3 cm Stretch Straight Fit Chino Short,Denim,100,Man,Other,Shorts,485,0
1297,605724271815,US Open 14 cm Terry Short,Wool,100,Man,Dark Red,Shorts,407,20
1298,246476835055,20.3-cm Polo Sport Fleece Short,Leather,100,Man,Orange,Shorts,409,0
1299,830638618408,20.3 cm Stretch Straight Fit Chino Short,Cotton,100,Man,Violet,Shorts,121,0
1300,912882376977,15-cm Polo Prepster Stretch Chino Short,Other,100,Man,Red,Shorts,285,0
1301,856300158249,24-cm Stretch Slim Fit Chino Short,Leather,100,Man,Dark Blue,Shorts,403,0
1302,265172866548,14 cm Relaxed Fit Carpenter Short,Cotton,100,Man,Brown,Shorts,526,0
1303,485103530979,19 cm P-Wing Terry Short,Cotton,100,Man,Purple,Shorts,550,0
1304,768227159567,20.3 cm Classic Fit Canvas Aviator Short,Cotton,100,Man,Dark Red,Shorts,262,0
1305,035666128966,15.2 cm Polo Prepster Corduroy Short,Cotton,100,Man,Dark Green,Shorts,468,0
1306,158062705306,23 cm Double-Knit Short,Denim,100,Man,Orange,Shorts,403,0
1307,676904820330,12.7 cm Cormac Relaxed Fit Pleated Short,Cotton,100,Man,Purple,Shorts,579,0
1308,881489431133,15 cm Polo Prepster P-Wing Short,Flannel,100,Man,Blue,Shorts,484,0
1309,744008297105,20.3 cm Stretch Straight Fit Chino Short,Flannel,100,Man,Red,Shorts,172,0
1310,762155285645,24-cm Stretch Slim Fit Chino Short,Wool,100,Man,Dark Blue,Shorts,570,15
1311,997185509241,20.3 cm Stretch Straight Fit Chino Short,Denim,100,Man,Blue,Shorts,426,10
1312,442972616969,12.7 cm Cormac Relaxed Fit Pleated Short,Other,100,Man,Blue,Shorts,444,0
1313,094627943989,15.2 cm Polo Prepster Corduroy Short,Flannel,100,Man,Black,Shorts,379,0
1314,266159492132,20.3 cm Stretch Straight Fit Chino Short,Flannel,100,Man,Black,Shorts,178,20
1315,348441224068,24-cm Stretch Slim Fit Chino Short,Denim,100,Man,Purple,Shorts,459,0
1316,364660073110,15-cm Polo Prepster Stretch Chino Short,Wool,100,Man,Yellow,Shorts,380,0
1317,194330544570,15.2-cm Polo Prepster Chino Short,Leather,100,Man,Black,Shorts,421,0
1318,850643157505,26.7 cm Classic Fit Twill Cargo Short,Other,100,Man,Dark Blue,Shorts,402,0
1319,136833738645,20.3 cm Stretch Straight Fit Chino Short,Leather,100,Man,Green,Shorts,375,0
1320,821712117891,14 cm Relaxed Fit Carpenter Short,Other,100,Man,Brown,Shorts,113,0
1321,248587794213,20.3 cm Stretch Straight Fit Chino Short,Denim,100,Man,White,Shorts,120,15
1322,419749391086,20.3 cm Stretch Straight Fit Chino Short,Cotton,100,Man,Dark Blue,Shorts,317,15
1323,095013544270,20.3 cm Classic Fit Canvas Aviator Short,Denim,100,Man,Camel,Shorts,320,0
1324,184339601558,15.2 cm Polo Prepster Corduroy Short,Cotton,100,Man,Dark Blue,Shorts,395,0
1325,400606298827,20.3-cm Polo Sport Fleece Short,Denim,100,Man,Orange,Shorts,359,0
1326,972215161289,20.3 cm Stretch Straight Fit Chino Short,Other,100,Man,Yellow,Shorts,358,0
1327,339905062592,20.3-cm Polo Sport Fleece Short,Wool,100,Man,White,Shorts,491,0
1328,149578427439,20.3 cm Stretch Straight Fit Chino Short,Flannel,100,Man,Red,Shorts,509,0
1329,379418174701,14 cm Relaxed Fit Carpenter Short,Other,100,Man,Yellow,Shorts,286,0
1330,980847404793,20.3 cm Stretch Straight Fit Chino Short,Wool,100,Man,White,Shorts,504,0
1331,794194679409,Polo Tailored Wool Barathea Peak Tuxedo,Wool,100,Man,Yellow,Suits,4948,0
1332,434037489705,Gregory Handmade Barathea Shawl Tuxedo,Denim,100,Man,Violet,Suits,4757,0
1333,445593327810,Gregory Handmade Barathea Shawl Tuxedo,Other,100,Man,Brown,Suits,2793,0
1334,934272294244,Polo Tailored Silk-Linen Hopsack Suit,Cotton,100,Man,Camel,Suits,6234,0
1335,812095976947,Polo Tailored Linen Tuxedo,Wool,100,Man,Violet,Suits,2956,0
1336,282377867174,Gregory Hand-Tailored Wool Serge Suit,Flannel,100,Man,White,Suits,5071,0
1337,992924758461,Polo Lightweight Wool 3-Piece Suit,Other,100,Man,Black,Suits,2814,0
1338,977722715291,Gregory Hand-Tailored Wool Peak Tuxedo,Wool,100,Man,Other,Suits,1730,0
1339,742320220327,Kent Hand-Tailored Plaid Cashmere Suit,Other,100,Man,Dark Blue,Suits,6673,0
